"Authors","Title","year","Source","whyNotUsed","Comments"
"E Schram, JW van der Heul, JW van de Vis, W Abbink, ...","The Benefish consortium reports on the influence of system water refreshment rates on realized feed load, weight development, fish physiology and behaviour in …",2009,NA,"not peer-reviewed",NA
"PC Naha, A Casey, T Tenuta, I Lynch, KA Dawson, ...","Preparation, characterization of NIPAM and NIPAM/BAM copolymer nanoparticles and their acute toxicity testing using an aquatic test battery",2009,"Aquatic toxicology","not fish",NA
"S Skybakmoen, SI Siikavuopio, BS Sæther","Coldwater RAS in an Arctic charr farm in Northern Norway",2009,"Aquacultural engineering","not focus","mentioned SGR but did not provide any details in methods or results"
"G Guerao, G Rotllant","Survival and growth of post-settlement juveniles of the spider crab Maja brachydactyla (Brachyura: Majoidea) reared under individual culture system",2009,"Aquaculture","not fish",NA
"GM Figueiredo, DJS Montagnes, RDM Nash","The importance of protozooplankton as prey for copepods in the coastal areas of the central Irish Sea",2009,"Hydrobiologia","not fish",NA
"MM Harlioglu","A comparison of the growth and survival of two freshwater crayfish species, Astacus leptodactylus Eschscholtz and Pacifastacus leniusculus (Dana), under different …",2009,"Aquaculture international","not fish",NA
"ML Cortesi, A Panebianco, A Giuffrida, ...","Innovations in seafood preservation and storage",2009,"Veterinary research …","not fish",NA
"R Melberg, R Davidrajuh","Modeling Atlantic salmon fish farming industry",2009,"2009 IEEE International Conference …","not peer-reviewed","conference proceedings"
"HA Cristóbal, A Schmidt, E Kothe, J Breccia, ...","Characterization of inducible cold-active ß-glucosidases from the psychrotolerant bacterium Shewanella sp. G5 isolated from a sub-Antarctic ecosystem",2009,"Enzyme and microbial …","not fish",NA
"<U+BC15><U+C5F0><U+AE30>, <U+BC30><U+CCA0><U+D55C>, <U+AE40><U+BCD1><U+C11D>, <U+C774><U+C81C><U+BD09>, <U+C720><U+C544><U+C120>, <U+D64D><U+C21C><U+C131>, ...","Butachlor <U+C758> <U+C218><U+C11C><U+C0DD><U+BB3C><U+C5D0> <U+B300><U+D55C> <U+C704><U+D574><U+C131><U+D3C9><U+AC00>",2009,"<U+B18D><U+C57D><U+ACFC><U+D559><U+D68C><U+C9C0>","no access",NA
"Q Lin, J Lin, D Zhang, Y Wang","Weaning of juvenile seahorses Hippocampus erectus Perry, 1810 from live to frozen food",2009,"Aquaculture","not fish",NA
"M Levstek, I Plazl","Influence of carrier type on nitrification in the moving-bed biofilm process",2009,"Water science and technology","not fish",NA
"MR Landry, MD Ohman, R Goericke, MR Stukel, ...","Lagrangian studies of phytoplankton growth and grazing relationships in a coastal upwelling ecosystem off Southern California",2009,"Progress in …","not fish",NA
"I Seo, DS An, DS Lee","Development of convenient software for online shelf-life decisions for Korean prepared side dishes based on microbial spoilage",2009,"Food Science and Biotechnology","not fish",NA
"S Ruan","On nonlinear dynamics of predator-prey models with discrete delay",2009,"Mathematical Modelling of Natural Phenomena","not fish","different use of SGR than what we are interested in"
"C Jones, S Shanks","Requirements for the aquaculture of Panulirus ornatus in Australia",2009,"spiny lobster aquaculture in the …","not fish",NA
"P Buzzini, M Goretti, E Branda, ...","Basidiomycetous yeasts for production of carotenoids",2009,"… , bioseparation, and cell …","not fish",NA
"S Ding, F Wang, H Sun, S Dong","Effects of salinity fluctuation frequency on the growth, molting rate and hemolymph 20-hydroxyecdysone concentration in Juvenile Chinese shrimp, Fenneropenaeus …",2009,"Journal of Ocean University of China","not fish",NA
"OA Sogbesan, ZA Aderolu, MW Panya","Performances of Dutch Clarifies Juvenile Stocked at Different Densities in Out-door Happas",2009,"World Rural Observations","no SGR eqn",NA
"MK FRØYSTAD-SAUGEN, E Lilleeng, ...","Distal intestinal gene expression in Atlantic salmon (Salmo salar L.) fed genetically modified maize",2009,"Aquaculture …","not focus","only one mention of SGR, not focus of paper"
"P Casale, AD Mazaris, D Freggi, ...","Growth rates and age at adult size of loggerhead sea turtles (Caretta caretta) in the Mediterranean Sea, estimated through capture-mark-recapture records",2009,"Scientia …","not fish",NA
"VS Avila-Foucat, C Perrings, D Raffaelli","An ecological–economic model for catchment management: the case of Tonameca, Oaxaca, México",2009,"Ecological Economics","not fish",NA
"M Agnolucci, I Vigentini, G Capurso, A Merico, ...","Genetic diversity and physiological traits of Brettanomyces bruxellensis strains isolated from Tuscan Sangiovese wines",2009,"International journal of …","not fish",NA
"I Jubany, J Lafuente, JA Baeza, J Carrera","Total and stable washout of nitrite oxidizing bacteria from a nitrifying continuous activated sludge system using automatic control based on oxygen uptake rate …",2009,"Water Research","no SGR","does not appear to use SGR"
"T Kamiyama, T Suzuki","Production of dinophysistoxin-1 and pectenotoxin-2 by a culture of Dinophysis acuminata (Dinophyceae)",2009,"Harmful Algae","not fish",NA
"MA Del Nobile, N Di Benedetto, N Suriano, A Conte, ...","Combined effects of chitosan and MAP to improve the microbial quality of amaranth homemade fresh pasta",2009,"Food …","not fish",NA
"J Gamboa-Delgado, L Le Vay","Natural stable isotopes as indicators of the relative contribution of soy protein and fish meal to tissue growth in Pacific white shrimp (Litopenaeus vannamei) fed …",2009,"Aquaculture","not fish",NA
"J Niu, LX Tian, YJ Liu, KS Mai, HJ Yang, ...","Nutrient values of dietary ascorbic acid (l-ascorbyl-2-polyphosphate) on growth, survival and stress tolerance of larval shrimp, Litopenaeus vannamei",2009,"Aquaculture …","not fish",NA
"M Ahmed","The use of microfilter recovered palm oil mill effluent (POME) sludge as fish feed ingredient",2009,NA,"not peer-reviewed","MSc thesis, not peer-reviewed"
"Z Tao, Z Ping, Z Long-Zhen, W Bin, ...","Effects of initial feeding on the growth, survival, and body biochemical composition of Siberian sturgeon (Acipenser baerii) larvae.",2009,"Yingyong Shengtai …","no access",NA
"<U+5F3A><U+4FCA>, <U+738B><U+8F89>, <U+674E><U+745E><U+4F1F>, <U+5F6D><U+4FCA>","<U+4F4E><U+805A><U+6728><U+7CD6><U+5BF9><U+5965><U+5C3C><U+7F57><U+975E><U+9C7C><U+5E7C><U+9C7C><U+751F><U+957F>, <U+4F53><U+6210><U+5206><U+548C><U+6D88><U+5316><U+9176><U+6D3B><U+529B><U+7684><U+5F71><U+54CD>",2009,"<U+6DE1><U+6C34><U+6F01><U+696D>","no access",NA
"K Issarapayup, S Powtongsook, P Pavasant","Flat panel airlift photobioreactors for cultivation of vegetative cells of microalga Haematococcus pluvialis",2009,"Journal of biotechnology","not fish",NA
"E Fountoulaki, A Vasilaki, R Hurtado, K Grigorakis, ...","Fish oil substitution by vegetable oils in commercial diets for gilthead sea bream (Sparus aurata L.); effects on growth performance, flesh quality and fillet fatty acid …",2009,"Aquaculture","not focus","mentions SGR but can't find where it is used"
"RK Upadhyay, N Kumari, V Rai","Wave of chaos in a diffusive system: generating realistic patterns of patchiness in plankton–fish dynamics",2009,"Chaos, Solitons & Fractals","not fish","mentions SGR but only in a modeling context"
"SB Chakraborty, S Banerjee","Culture of monosex Nile tilapia under different traditional and non-traditional methods in India",2009,"World Journal of Fish and Marine …","no SGR eqn","SGR a focus, but no eqn provided"
"DL Mast","Oxygenation system for fish farming installations",2009,"US Patent 7,631,615","not peer-reviewed","a patent, not peer-reviewed"
"G Hodaifa, ME Martínez, S Sánchez","Influence of pH on the culture of Scenedesmus obliquus in olive-mill wastewater",2009,"Biotechnology and Bioprocess …","not fish",NA
"Z He, J Kan, Y Wang, Y Huang, ...","Electricity production coupled to ammonium in a microbial fuel cell",2009,"… science & technology","not fish",NA
"JR Vazquez-Padin, MJ Pozo, M Jarpa, ...","Treatment of anaerobic sludge digester effluents by the CANON process in an air pulsing SBR",2009,"Journal of Hazardous …","not fish",NA
"C Wang, W Lei, SQ Xie, XM Zhu, YX Yang, ...","Effect of dietary replacement of fishmeal protein by soybean meal protein on growth performance, metabolism and immunity of gibel carp (Carassius auratus gibelio).",2009,"Acta Hydrobiologica …","not English",NA
"Y Tal, HJ Schreier, KR Sowers, JD Stubblefield, ...","Environmentally sustainable land-based marine aquaculture",2009,"Aquaculture","not focus","SGR not mentioned in both methods and results"
"V Jasson, A Rajkovic, J Debevere, M Uyttendaele","Kinetics of resuscitation and growth of L. monocytogenes as a tool to select appropriate enrichment conditions as a prior step to rapid detection methods",2009,"Food microbiology","not fish",NA
"SS Kim, KJ Lee","Dietary protein requirement of juvenile tiger puffer (Takifugu rubripes)",2009,"Aquaculture","not focus","mentions SGR in methods, but no mention in results"
"O Mejlholm, P Dalgaard","Development and validation of an extensive growth and growth boundary model for Listeria monocytogenes in lightly preserved and ready-to-eat shrimp",2009,"Journal of food protection","not fish",NA
"XU Yun, MA Shen","Effects of Different Diets on the Growth and Bioenergetics of Swiimming Crab Portunus Trituberculatus",2009,"Periodical of Ocean University of China","not fish",NA
"D Mendiola, Y Yamashita, M Matsuyama, ...","Estimation of the daily food intake and gross growth efficiency of chub mackerel (Scomber japonicus) larvae under various temperatures",2009,"Aquaculture …","not English",NA
"MM Harliolu","A comparison of the growth and survival of two freshwater crayfish species, Astacus leptodactylus Eschscholtz and Pacifastacus leniusculus (Dana), under different …",2009,"Aquaculture International","not fish",NA
"YS Kim, AK Biswas, SC Ji, ASK Yong, ...","Dietary soybean meal utilization with phytase supplementation for hybrid F1, red sea bream (<U+2640>)× black sea bream (<U+2642>)",2009,"Aquaculture …","not English",NA
"O Vadstein","10. Interactions in the planktonic food web",2009,"Ecosystem Barents Sea","not fish","related to modeling, not growth of fish"
"E Marañón, J Steele, A Thorpe, ...","Phytoplankton size structure",2009,"Elements of physical …","not fish",NA
"MA Del Nobile, MR Corbo, B Speranza, ...","Combined effect of MAP and active compounds on fresh blue fish burger",2009,"International Journal of …","not fish",NA
"<U+51AF><U+5E7F><U+670B>, <U+5E84><U+5E73>, <U+7AE0><U+9F99><U+73CD>, <U+77F3><U+5C0F><U+6D9B>, <U+4FAF><U+4FCA><U+5229>, <U+5F20><U+6D9B>","<U+4EBA><U+5DE5><U+517B><U+6B96><U+4E2D><U+534E><U+9C9F><U+5E7C><U+9C7C><U+6444><U+98DF><U+4E0D><U+540C><U+9975><U+6599><U+7684><U+8F6C><U+5316><U+6548><U+7387><U+4E0E><U+751F><U+957F><U+7279><U+6027>",2009,"<U+751F><U+6001><U+5B66><U+6742><U+5FD7>","not English",NA
"RK Upadhyay, N Kumari, V Rai","Exploring dynamical complexity in diffusion driven predator–prey systems: Effect of toxin producing phytoplankton and spatial heterogeneities",2009,"Chaos, Solitons & Fractals","not fish",NA
"ZHLCW Junxia, Z Yajuan","Effects of dietary fat on the energy budget and growth of Eriocheir sinensis [J]",2009,"Hebei Fisheries","not English",NA
"J Lartigue, ELE Jester, RW Dickey, TA Villareal","Nitrogen source effects on the growth and toxicity of two strains of the ciguatera-causing dinoflagellate Gambierdiscus toxicus",2009,"Harmful Algae","not fish",NA
"WR Wolters, FT Barrows, GS Burr, RW Hardy","Growth parameters of wild and selected strains of Atlantic salmon, Salmo salar, on two experimental diets",2009,"Aquaculture","no SGR eqn","SGR was prominent but no specific equation, units, whether weight was used etc."
"M Pell, A Wörman","Biological wastewater treatment systems",2009,"Ecosystem Ecology","not fish",NA
"WR McClain, RP Romaire","Contribution of different food supplements to growth and production of red swamp crayfish",2009,"Aquaculture","not fish",NA
"D Gál, É Kerepeczki, T Kosáros, ...","The waste nutrients reutilisation capacity of combined pond aquaculture systems",2009,"Analele Universitatii din …","not peer-reviewed","not clear it is peer-reviewed"
"MG Kontominas","Packaging and the shelf life of milk",2009,"Food Packaging and Shelf Life","not fish",NA
"H Hai, D Inoue, N Momotani, N Yu, ...","Characterization of novel 4-n-butylphenol-degrading Pseudomonas veronii strains isolated from rhizosphere of giant duckweed, Spirodela polyrrhiza",2009,"… Journal of Water …","not fish",NA
"D Deslauriers, K Rideout","Effects of poultry oil as a replacement to fish oil in Atlantic salmon (Salmo salar) diets.",2009,"… Proceedings of the contributed papers of …","not peer-reviewed","conference paper, likely not peer-reviewed"
"SL Cox, M Davis","An evaluation of potential diets for the culture of postpueruli spiny lobsters Panulirus argus (Palinuridae)",2009,"Aquaculture nutrition","not fish",NA
"NA Pawar, JK Jena, PC Das, DD Bhatnagar","Influence of duration of aeration on growth and survival of carp fingerlings during high density seed rearing",2009,"Aquaculture","no SGR eqn","SGR mentioned in methods and in Table 2, but no equation is provided"
"M Mastromatteo, A Danza, A Conte, G Muratore, ...","Shelf life of ready to use peeled shrimps as affected by thymol essential oil and modified atmosphere packaging",2010,"International journal of …","not fish",NA
"NT Narejo, BA Dars, ...","Preparation of low-cost fish feed for the culture of Labeo rohita (hamilton) in glass aquaria",2010,"Sindh University Research …","not peer-reviewed","not clear that it is peer-reviewed"
"N Krakat, S Schmidt, P Scherer","Mesophilic fermentation of renewable biomass: does hydraulic retention time regulate methanogen diversity?",2010,"Appl. Environ. Microbiol.","not fish",NA
"MM Kamal, MSR Khan, SM Galib, ...","Comparison of Plankton Communities among Freshwater Prawn Post Larvae Rearing Ponds",2010,"… Journal of Bio …","not fish",NA
"R Karimi, NS Fisher, CL Folt","Multielement stoichiometry in aquatic invertebrates: when growth dilution matters",2010,"The American Naturalist","not fish",NA
"F Maps, S Plourde, B Zakardjian","Control of dormancy by lipid metabolism in Calanus finmarchicus: a population model test",2010,"Marine Ecology Progress Series","not fish",NA
"KH Halsey, AJ Milligan, MJ Behrenfeld","Physiological optimization underlies growth rate-independent chlorophyll-specific gross and net primary production",2010,"Photosynthesis Research","not fish",NA
"R Czerniawski, J Domagala, M Pilecka-Rapacz","Wstepne wyniki wplywu podchowu wylegu troci (Salmo trutta m. trutta L. 1758) na zywym zooplanktonie na przezywalnoœc i wzrost w warunkach naturalnych …",2010,"Nauk. PZW","not English",NA
"XD Hao, QL Wang, JY Zhu, ...","Microbiological endogenous processes in biological wastewater treatment systems",2010,"Critical Reviews in …","not focus","different use of SGR then what we are interested in"
"JW Sweetman, S Torrecillas, A Dimitroglou, ...","Enhancing the natural defences and barrier protection of aquaculture species",2010,"Aquaculture …","not focus","mentions SGR, but not focus of paper"
"K Kyaw, S Koshio, M Ishikawa, S Yokoyama, ...","Effects of different levels of dietary mussel phospholipids on the performances of Juvenile Kuruma Shrimp Marsupenaeus japonicus Bate",2010,"Aquaculture …","not fish",NA
"H Mai, R Fotedar, J Fewtrell","Evaluation of Sargassum sp. as a nutrient-sink in an integrated seaweed-prawn (ISP) culture system",2010,"Aquaculture","not fish",NA
"MAK Teichert, E Kvingedal, T Forseth, ...","Effects of discharge and local density on the growth of juvenile Atlantic salmon Salmo salar",2010,"Journal of Fish …","no SGR","uses a ""mass-specific growth rate"" from the references"
"S Vizzini, A Tomasello, GD Maida, M Pirrotta, ...","Effect of explosive shallow hydrothermal vents on d13C and growth performance in the seagrass Posidonia oceanica",2010,"Journal of …","not fish",NA
"T Policar, J Smyth, M Flanigan, P Kozák, ...","Optimum water temperature for intensive production of Austropotamobius pallipes (Lereboullet) juveniles",2010,"Freshwater …","not fish",NA
"WS Lee, P Monaghan, NB Metcalfe","The trade-off between growth rate and locomotor performance varies with perceived time until breeding",2010,"Journal of Experimental …","no SGR","does not appear to mention SGR"
"Y Li, J Li, C Wang, P Wang","Growth kinetics and phenol biodegradation of psychrotrophic Pseudomonas putida LY1",2010,"Bioresource Technology","not fish",NA
"XAG Morán, A Calvo-Díaz, HW Ducklow","Total and phytoplankton mediated bottom-up control of bacterioplankton change with temperature in NE Atlantic shelf waters",2010,"Aquatic Microbial Ecology","not fish",NA
"G Ifrim, M Barbu, M Titica, L Boillereaux, ...","Control of the microalgae photosynthetic growth in a torus photobioreactor",2010,"Annals of The University …","not fish",NA
"I Fitriliyani","Evaluation of the nutritional value of Leucaena leucophala leaf meal hydrolyzed by sheep rumen liquor enzyme extract on the growth performance of Nile tilapia …",2010,"Jurnal Akuakultur Indonesia","not English",NA
